52,68.51851851851852
56,68.51851851851852
60,68.51851851851852
64,68.51851851851852
68,68.51851851851852
72,68.51851851851852
76,68.51851851851852
80,68.51851851851852
84,68.51851851851852
88,68.51851851851852
92,68.51851851851852
96,68.51851851851852
100,68.51851851851852
104,68.51851851851852
108,68.51851851851852
112,68.51851851851852
116,68.51851851851852
120,68.51851851851852
124,68.51851851851852
128,68.51851851851852
132,68.51851851851852
136,68.51851851851852
140,68.51851851851852
144,68.51851851851852
148,68.51851851851852
152,68.51851851851852
156,68.51851851851852
160,68.51851851851852
164,68.51851851851852
168,68.51851851851852
172,68.51851851851852
176,68.51851851851852
180,68.51851851851852
184,68.51851851851852
188,68.51851851851852
192,68.51851851851852
196,68.51851851851852
200,68.51851851851852
204,68.51851851851852
208,68.51851851851852
212,68.51851851851852
216,68.51851851851852
220,68.51851851851852
224,68.51851851851852
228,68.51851851851852
232,68.51851851851852
236,68.51851851851852
240,68.51851851851852
244,68.51851851851852
248,68.51851851851852
252,68.51851851851852
256,68.51851851851852
260,68.51851851851852
264,68.51851851851852
268,68.51851851851852
272,68.51851851851852
276,68.51851851851852
280,68.51851851851852
284,68.51851851851852
288,68.51851851851852
292,68.51851851851852
296,68.51851851851852
300,68.51851851851852
304,68.51851851851852
308,68.51851851851852
312,68.51851851851852
316,68.51851851851852
320,68.51851851851852
324,68.51851851851852
328,68.51851851851852
332,68.51851851851852
336,68.51851851851852
340,68.51851851851852
344,68.51851851851852
348,68.51851851851852
352,68.51851851851852
356,68.51851851851852
360,68.51851851851852
364,68.51851851851852
368,68.51851851851852
372,68.51851851851852
376,68.51851851851852
380,68.51851851851852
384,68.51851851851852
388,68.51851851851852
392,68.51851851851852
396,68.51851851851852
400,68.51851851851852
404,68.51851851851852
408,68.51851851851852
412,68.51851851851852
416,68.51851851851852
420,68.51851851851852
424,68.51851851851852
428,68.51851851851852
432,68.51851851851852
436,68.51851851851852
440,68.51851851851852
444,68.51851851851852
448,68.51851851851852
452,68.51851851851852
456,68.51851851851852
460,68.51851851851852
464,68.51851851851852
468,68.51851851851852
472,68.51851851851852
476,68.51851851851852
480,68.51851851851852
484,68.51851851851852
488,68.51851851851852
492,68.51851851851852
496,68.51851851851852
500,68.51851851851852
504,68.51851851851852
508,68.51851851851852
512,68.51851851851852
516,68.51851851851852
520,68.51851851851852
524,65.74074074074073
528,62.962962962962955
532,60.18518518518518
536,57.407407407407405
540,54.62962962962963
544,51.85185185185185
548,49.074074074074076
552,46.29629629629629
556,43.51851851851852
560,43.51851851851852
564,43.51851851851852
568,43.51851851851852
572,43.51851851851852
576,43.51851851851852
580,43.51851851851852
584,43.51851851851852
588,43.51851851851852
592,40.74074074074075
596,37.96296296296296
600,37.96296296296296
604,37.96296296296296
608,37.96296296296296
612,37.96296296296296
616,37.96296296296296
620,37.96296296296296
624,37.96296296296296
628,37.96296296296296
632,37.96296296296296
636,37.96296296296296
640,37.96296296296296
644,37.96296296296296
648,37.96296296296296
652,37.96296296296296
656,37.96296296296296
660,37.96296296296296
664,37.96296296296296
668,37.96296296296296
672,37.96296296296296
676,37.96296296296296
680,37.96296296296296
684,37.96296296296296
688,37.96296296296296
692,37.96296296296296
696,37.96296296296296
700,37.96296296296296
704,37.96296296296296
708,37.96296296296296
712,37.96296296296296
716,37.96296296296296
720,37.96296296296296
724,37.96296296296296
728,37.96296296296296
732,37.96296296296296
736,37.96296296296296
740,37.96296296296296
744,37.96296296296296
748,37.96296296296296
752,37.96296296296296
756,37.96296296296296
760,37.96296296296296
764,40.74074074074075
768,43.51851851851852
772,46.29629629629629
776,49.074074074074076
780,51.85185185185185
784,54.62962962962963
788,54.62962962962963
792,54.62962962962963
796,54.62962962962963
800,54.62962962962963
804,54.62962962962963
808,54.62962962962963
812,54.62962962962963
816,57.407407407407405
820,60.18518518518518
824,62.962962962962955
828,65.74074074074073
832,68.51851851851852
836,71.2962962962963
840,74.07407407407408
844,76.85185185185185
848,79.62962962962963
852,82.4074074074074
856,85.18518518518518
860,87.96296296296296
864,90.74074074074075
868,93.51851851851852
872,96.29629629629629
876,99.07407407407408
880,101.85185185185185
884,104.62962962962963
888,107.4074074074074
892,110.18518518518519
896,112.96296296296296
900,115.74074074074075
904,118.51851851851852
908,121.29629629629629
912,124.07407407407408
916,126.85185185185185
920,129.62962962962962
924,129.62962962962962
928,129.62962962962962
932,129.62962962962962
936,129.62962962962962
940,129.62962962962962
944,129.62962962962962
948,129.62962962962962
952,129.62962962962962
956,129.62962962962962
960,129.62962962962962
964,129.62962962962962
968,129.62962962962962
972,129.62962962962962
976,129.62962962962962
980,129.62962962962962
984,129.62962962962962
988,129.62962962962962
992,129.62962962962962
996,129.62962962962962
1000,129.62962962962962
1004,129.62962962962962
1008,129.62962962962962
1012,129.62962962962962
1016,129.62962962962962
1020,129.62962962962962
1024,129.62962962962962
1028,129.62962962962962
1032,129.62962962962962
1036,129.62962962962962
1040,129.62962962962962
1044,129.62962962962962
1048,129.62962962962962
1052,129.62962962962962
1056,129.62962962962962
1060,129.62962962962962
1064,129.62962962962962
1068,129.62962962962962
1072,129.62962962962962
1076,129.62962962962962
1080,129.62962962962962
1084,129.62962962962962
1088,129.62962962962962
1092,132.40740740740742
1096,135.1851851851852
1100,137.96296296296296
1104,140.74074074074076
1108,143.5185185185185
1112,146.29629629629628
1116,149.07407407407408
1120,151.85185185185185
1124,154.62962962962962
1128,157.40740740740742
1132,157.40740740740742
1136,157.40740740740742
1140,157.40740740740742
1144,157.40740740740742
1148,157.40740740740742
1152,157.40740740740742
1156,157.40740740740742
1160,157.40740740740742
1164,157.40740740740742
1168,157.40740740740742
1172,157.40740740740742
1176,157.40740740740742
1180,157.40740740740742
1184,157.40740740740742
1188,157.40740740740742
1192,157.40740740740742
1196,157.40740740740742
1200,157.40740740740742
1204,157.40740740740742
1208,157.40740740740742
1212,157.40740740740742
1216,157.40740740740742
1220,157.40740740740742
1224,157.40740740740742
1228,157.40740740740742
1232,157.40740740740742
1236,157.40740740740742
1240,157.40740740740742
1244,157.40740740740742
1248,157.40740740740742
1252,157.40740740740742
1256,157.40740740740742
1260,157.40740740740742
1264,157.40740740740742
1268,157.40740740740742
1272,157.40740740740742
1276,157.40740740740742
1280,157.40740740740742
1284,157.40740740740742
1288,157.40740740740742
1292,157.40740740740742
1296,157.40740740740742
1300,157.40740740740742
1304,157.40740740740742
1308,157.40740740740742
1312,157.40740740740742
1316,157.40740740740742
1320,157.40740740740742
1324,157.40740740740742
1328,157.40740740740742
1332,157.40740740740742
1336,157.40740740740742
1340,157.40740740740742
1344,157.40740740740742
1348,157.40740740740742
1352,157.40740740740742
1356,157.40740740740742
1360,157.40740740740742
1364,157.40740740740742
1368,157.40740740740742
1372,157.40740740740742
1376,157.40740740740742
1380,157.40740740740742
1384,157.40740740740742
1388,157.40740740740742
1392,157.40740740740742
1396,157.40740740740742
1400,157.40740740740742
1404,154.62962962962962
1408,151.85185185185185
1412,149.07407407407408
1416,146.29629629629628
1420,143.5185185185185
1424,140.74074074074076
1428,137.96296296296296
1432,135.1851851851852
1436,132.40740740740742
1440,129.62962962962962
1444,126.85185185185185
1448,124.07407407407408
1452,121.29629629629629
1456,118.51851851851852
1460,115.74074074074075
1464,112.96296296296296
1468,110.18518518518519
1472,107.4074074074074
